Station,lat,lon
Zollikofen Bahnhof,47.000176,7.461966
Stadtbachstrasse,46.94910069,7.433277786
Bethlehem Kirche,46.9493284,7.3939866
Uni Mittelstrasse,46.9557805,7.4352658
Wylergut,46.96478334,7.448403781
Wylerbad,46.9650342,7.4514649
Guisanplatz Expo,46.958717,7.4646494
SwissBikePark Oberried,46.88922737,7.367057545
Kasernenwiese,46.95860114,7.45693512
Eigerplatz,46.9413996,7.4316924
Fabrikstrasse Uni Bern,46.9519742,7.4227466
Wittigkofen,46.93844672,7.48080337
Bärenpark,46.9478691,7.4598938
Kornhausplatz,46.94880984,7.447605751
Tiefenau Bahnhof,46.97293,7.450856
Fellerstrasse,46.94694773,7.388948354
Mattelift verschoben wegen Baustelle,46.94650227,7.452796014
Sternen Muri,46.93158881,7.485518127
Kasernenstrasse HKB,46.9552642,7.4593279
Mühlenplatz,46.946839,7.4556
Verschoben,46.94730846,7.393210712
Gymnasium Neufeld,46.95884778,7.429204058
Bümpliz Post,46.9417265,7.3930062
Innere Enge,46.9616862,7.4396136
Helvetiaplatz,46.9441328,7.449692
Brühlplatz,46.926197,7.417231
Dammweg TX Group AG,46.9559178,7.4467885
Schwarztorstrasse,46.9446088,7.4290739
Weyermannshaus Bad,46.94774434,7.403571589
Wyleregg,46.9603536,7.4485856
